order_id,customer_id,order_date,total_amount,status,num_items
1598,205,2025-07-20 05:08:26,5564.15,Delivered,4
1599,417,2025-01-16 20:17:51,4079.5,Processing,3
1600,86,2026-04-16 19:37:50,3311.8,Pending,4
1601,249,2025-02-17 07:16:29,377.14,Processing,1
1602,586,2026-03-09 17:37:33,3038.77,Pending,2
1603,827,2025-02-15 22:33:54,2750.98,Cancelled,3
1604,805,2026-06-15 06:38:18,381.71,Cancelled,1
1605,143,2025-10-17 19:57:50,1523.03,Pending,2
1606,444,2025-03-16 04:04:07,1227.4,Processing,2
1607,543,2025-05-11 21:18:43,5419.88,Delivered,2
1608,724,2025-01-02 08:13:44,1471.23,Delivered,2
1609,454,2026-02-15 23:31:47,1960.94,Cancelled,2
1610,148,2025-01-10 18:28:47,4694.06,Cancelled,5
1611,857,2025-01-04 14:53:16,5564.31,Shipped,5
1612,258,2025-09-11 21:06:20,1693.17,Processing,3
1613,82,2025-10-26 20:19:31,6858.09,Pending,4
1614,695,2025-08-26 21:10:21,533.71,Cancelled,1
1615,462,2025-01-22 11:29:58,3923.96,Delivered,3
1616,195,2026-03-18 05:45:13,1240.09,Cancelled,2
1617,902,2026-03-14 13:52:45,4715.75,Shipped,4
1618,430,2025-10-19 03:26:59,1579.05,Processing,1
1619,892,2025-02-23 21:30:32,3116.86,Delivered,2
1620,928,2025-05-14 21:38:15,817.05,Processing,2
1621,401,2025-05-27 09:33:39,1102.4,Processing,4
1622,499,2026-05-10 08:52:47,4241.19,Delivered,5
1623,297,2026-04-28 05:54:01,2652.86,Processing,2
1624,503,2026-01-22 23:08:47,1267.42,Shipped,1
1625,646,2025-05-22 04:44:59,3095.53,Cancelled,3
1626,383,2026-02-20 17:06:43,1273.32,Shipped,2
1627,379,2025-06-19 14:47:01,5445.0,Processing,4
1628,349,2025-09-26 03:53:18,6543.1,Shipped,5
1629,501,2025-03-17 07:34:23,4374.08,Delivered,5
1630,618,2026-06-15 15:25:06,3465.08,Pending,3
1631,869,2025-05-01 03:16:46,753.29,Delivered,1
1632,4,2026-04-11 19:33:34,4694.58,Shipped,3
1633,322,2025-10-18 15:00:09,7269.98,Cancelled,5
1634,819,2026-03-22 19:51:22,1487.38,Shipped,5
1635,781,2025-05-18 10:10:56,3841.1,Pending,4
1636,111,2025-12-09 07:11:54,2226.55,Delivered,3
1637,331,2025-05-18 20:41:27,116.2,Pending,1
1638,566,2026-01-30 01:17:34,3040.7,Shipped,4
1639,335,2025-04-26 14:45:37,4746.83,Pending,5
1640,66,2025-12-12 17:23:08,469.95,Processing,1
1641,168,2025-01-24 13:36:34,2196.48,Pending,2
1642,352,2026-04-29 04:27:37,404.15,Delivered,1
1643,538,2025-01-31 02:48:17,4893.28,Delivered,4
1644,233,2026-02-22 13:24:03,2030.85,Pending,2
1645,864,2025-04-04 10:14:20,808.1,Delivered,2
1646,978,2025-08-31 01:51:47,2919.32,Cancelled,2
1647,406,2025-08-15 08:39:59,1533.87,Cancelled,1
1648,25,2025-03-25 17:04:12,1173.2,Cancelled,4
1649,83,2025-09-29 02:50:18,4561.52,Shipped,5
1650,524,2026-06-15 12:38:25,4619.11,Processing,4
1651,293,2025-05-21 03:12:43,2950.94,Pending,4
1652,761,2026-04-04 08:22:45,4529.91,Processing,2
1653,691,2026-02-07 17:19:57,3038.85,Cancelled,2
1654,642,2025-05-11 00:17:17,2003.21,Cancelled,2
1655,318,2025-03-19 10:56:41,1661.2,Processing,1
1656,212,2026-01-22 12:53:16,7356.73,Delivered,4
1657,293,2025-05-31 00:45:27,3179.33,Pending,2
1658,52,2026-04-14 18:07:05,1861.14,Shipped,1
1659,456,2025-05-01 14:07:06,3803.18,Cancelled,4
1660,78,2026-04-22 06:43:12,2695.66,Delivered,3
1661,468,2025-09-20 01:31:48,3712.34,Pending,2
1662,902,2025-12-20 03:36:31,5478.32,Processing,4
1663,277,2026-05-27 11:06:21,1448.51,Cancelled,1
1664,709,2026-03-02 15:05:44,593.42,Processing,2
1665,510,2025-10-30 00:36:42,4447.45,Delivered,4
1666,491,2025-12-14 22:07:27,1023.91,Shipped,2
1667,241,2025-04-01 09:30:38,4920.72,Pending,4
1668,733,2026-06-04 09:33:58,1103.52,Shipped,1
1669,377,2026-03-07 15:55:04,5051.83,Delivered,4
1670,655,2025-02-20 20:19:46,1878.25,Delivered,3
1671,834,2025-09-20 19:11:17,5552.96,Cancelled,4
1672,478,2025-07-11 05:54:50,4471.66,Cancelled,4
1673,554,2025-10-12 01:01:16,1796.13,Cancelled,2
1674,84,2025-04-20 19:32:23,6980.04,Pending,4
1675,965,2025-07-05 23:41:48,2356.26,Processing,2
1676,750,2026-01-17 04:34:53,4577.26,Cancelled,3
1677,768,2025-05-27 06:54:55,5111.65,Pending,4
1678,820,2025-11-11 00:24:46,149.48,Delivered,1
1679,712,2025-02-02 07:18:03,4633.73,Processing,3
1680,25,2025-10-06 07:35:42,300.0,Pending,1
1681,191,2025-02-15 12:50:02,257.9,Pending,1
1682,433,2026-01-09 03:44:28,1415.61,Delivered,3
1683,439,2026-05-28 08:57:14,5174.72,Cancelled,5
1684,485,2026-04-05 03:31:18,6751.05,Cancelled,4
1685,390,2025-03-18 17:23:58,760.49,Delivered,1
1686,487,2026-02-08 18:35:27,2908.76,Cancelled,3
1687,466,2025-03-12 15:29:44,3093.5,Shipped,4
1688,629,2026-05-31 08:46:16,5493.48,Pending,4
1689,186,2026-05-24 14:26:01,4718.79,Shipped,4
1690,715,2025-09-06 23:32:31,1816.15,Delivered,5
1691,204,2026-02-14 14:16:59,4699.84,Delivered,4
1692,229,2026-03-14 07:01:08,3941.4,Cancelled,3
1693,104,2026-03-23 16:23:41,1542.36,Processing,2
1694,509,2026-02-18 03:48:48,2512.81,Delivered,3
1695,429,2026-02-10 04:41:10,4330.54,Pending,4
1696,367,2025-11-03 04:08:21,1635.35,Delivered,4
1697,681,2026-03-01 09:16:56,2739.81,Delivered,2
1698,490,2026-05-15 14:05:21,584.62,Processing,1
1699,574,2025-06-06 01:38:44,414.45,Processing,1
1700,137,2025-08-08 11:19:45,3559.06,Pending,4
1701,311,2025-09-06 19:07:51,2644.8,Shipped,2
1702,680,2025-04-16 05:26:58,3780.26,Delivered,4
1703,150,2025-12-14 21:32:46,631.33,Cancelled,2
1704,580,2025-06-03 19:45:41,2939.78,Processing,2
1705,961,2025-08-16 13:09:15,917.17,Shipped,2
1706,800,2026-05-02 11:48:37,3657.92,Pending,4
1707,491,2025-11-28 03:09:57,8370.23,Cancelled,5
1708,615,2025-11-10 23:32:38,71.93,Delivered,1
1709,722,2025-12-04 23:34:32,1602.0,Pending,2
1710,827,2025-10-20 21:02:14,4886.59,Shipped,3
1711,524,2025-03-05 23:50:24,8629.55,Delivered,4
1712,141,2026-01-16 22:56:12,4884.26,Shipped,4
1713,275,2025-01-19 12:18:02,3954.48,Shipped,3
1714,196,2026-01-17 13:21:58,2283.01,Shipped,3
1715,435,2025-03-23 00:38:16,3301.46,Cancelled,2
1716,303,2025-09-07 17:27:52,2793.42,Shipped,2
1717,596,2026-03-12 22:30:50,5899.03,Processing,5
1718,830,2026-01-12 00:21:42,4035.47,Shipped,4
1719,74,2026-04-19 12:56:47,4028.34,Pending,3
1720,951,2025-10-29 23:55:07,5209.61,Delivered,4
1721,438,2025-08-26 14:20:39,1127.43,Cancelled,4
1722,43,2026-01-22 12:12:30,338.42,Shipped,1
1723,275,2025-08-12 01:40:58,3205.26,Pending,2
1724,913,2026-06-16 07:39:39,5632.47,Pending,5
1725,770,2025-02-12 19:25:41,1414.37,Cancelled,3
1726,176,2026-02-14 18:14:49,5178.18,Processing,4
1727,829,2025-02-02 08:05:12,3101.63,Pending,4
1728,110,2025-05-27 02:02:41,1346.25,Processing,1
1729,594,2025-03-11 06:34:31,5383.31,Delivered,5
1730,769,2025-08-27 13:07:42,3547.59,Pending,4
1731,512,2026-04-02 07:13:54,4645.76,Cancelled,5
1732,807,2026-03-20 17:20:10,2336.83,Processing,4
1733,984,2026-02-26 14:17:01,745.8,Cancelled,1
1734,67,2025-05-15 15:38:29,3527.7,Pending,4
1735,92,2026-05-13 19:50:47,2598.12,Shipped,4
1736,661,2025-09-01 14:55:38,2984.61,Cancelled,5
1737,567,2025-02-07 05:57:54,169.54,Shipped,1
1738,464,2026-02-19 23:55:38,576.38,Shipped,2
1739,235,2025-01-22 17:16:12,4247.71,Shipped,4
1740,181,2025-02-06 16:00:44,1865.44,Cancelled,3
1741,618,2025-08-24 07:19:16,1548.38,Pending,1
1742,837,2025-10-26 23:04:55,1370.98,Cancelled,2
1743,741,2025-05-27 05:01:46,786.61,Processing,2
1744,334,2025-10-01 05:23:10,1020.05,Shipped,2
1745,404,2026-02-22 16:38:29,901.49,Processing,2
1746,883,2025-02-10 17:27:50,3621.57,Shipped,5
1747,69,2026-06-16 09:46:00,4094.45,Processing,4
1748,414,2025-12-03 22:41:37,7570.52,Delivered,5
1749,171,2026-01-30 20:47:37,3770.07,Delivered,5
1750,383,2026-02-11 23:46:40,490.29,Shipped,1
1751,221,2025-05-19 11:34:07,4424.97,Processing,4
1752,17,2026-01-31 03:42:18,1453.87,Delivered,2
1753,381,2025-10-16 00:39:32,385.51,Delivered,2
1754,919,2026-06-14 01:14:47,755.56,Shipped,1
1755,477,2025-02-04 17:39:15,3666.21,Delivered,4
1756,70,2025-06-16 14:26:32,1219.03,Shipped,3
1757,576,2025-03-18 14:58:58,1356.26,Pending,3
1758,343,2025-12-22 03:27:17,5175.05,Delivered,5
1759,782,2025-05-25 05:47:57,7573.85,Pending,5
1760,451,2025-06-22 02:18:39,624.68,Processing,3
1761,43,2025-09-06 19:01:15,18.03,Shipped,1
1762,200,2025-02-26 16:08:16,1755.67,Cancelled,4
1763,168,2025-06-08 03:31:57,728.86,Shipped,1
1764,225,2026-01-20 16:35:56,4373.0,Processing,4
1765,872,2025-06-10 13:51:21,5742.57,Shipped,4
1766,684,2026-03-20 14:55:14,4934.98,Cancelled,5
1767,308,2026-05-13 10:18:55,1449.49,Delivered,4
1768,902,2026-04-22 03:27:57,3003.3,Delivered,2
1769,372,2025-01-13 02:40:09,4330.11,Delivered,4
1770,68,2025-02-05 03:13:14,3153.18,Pending,3
1771,961,2025-10-24 07:27:55,4240.46,Pending,3
1772,603,2025-06-10 00:40:28,1305.73,Delivered,2
1773,824,2026-06-20 11:09:07,924.33,Shipped,2
1774,104,2025-04-01 08:34:02,797.41,Pending,1
1775,154,2025-08-14 14:13:31,4035.05,Delivered,5
1776,864,2025-01-04 16:20:14,1094.56,Shipped,3
1777,597,2025-07-06 17:08:44,616.67,Pending,1
1778,809,2026-05-28 07:43:36,1989.12,Delivered,2
1779,299,2025-09-14 21:38:23,2974.47,Cancelled,5
1780,622,2025-05-18 12:35:44,2076.69,Shipped,2
1781,485,2025-10-30 20:33:24,5237.21,Shipped,4
1782,814,2025-06-27 09:09:33,626.93,Shipped,3
1783,602,2025-10-16 18:33:06,226.04,Processing,1
1784,130,2025-11-09 05:03:14,2642.31,Pending,2
1785,245,2025-02-04 18:19:37,5835.54,Delivered,4
1786,215,2025-05-02 02:43:37,1828.0,Pending,4
1787,475,2025-04-21 00:54:33,6872.74,Shipped,4
1788,889,2026-04-11 01:32:22,2779.06,Pending,2
1789,96,2025-07-11 05:00:01,4607.3,Shipped,4
1790,185,2026-04-28 22:30:58,4989.72,Pending,4
1791,495,2026-06-04 06:21:17,8551.52,Processing,5
1792,949,2025-07-20 12:55:21,9454.02,Processing,5
1793,46,2025-11-25 10:19:12,1655.98,Shipped,3
1794,952,2026-06-13 11:29:43,3781.98,Cancelled,4
1795,837,2026-03-20 03:37:53,527.46,Cancelled,2
1796,42,2026-05-02 09:02:07,676.96,Delivered,2
1797,822,2025-08-29 13:57:29,4901.05,Cancelled,3
1798,814,2025-06-09 03:10:14,3930.2,Cancelled,3
1799,295,2026-05-23 11:04:20,1852.13,Processing,1
1800,575,2025-07-31 17:54:38,843.58,Processing,3
1801,252,2025-11-14 20:06:15,3287.23,Pending,4
1802,928,2026-06-21 03:46:31,4688.64,Processing,4
1803,71,2025-01-08 22:39:09,873.97,Processing,1
1804,977,2025-11-20 00:42:08,2525.31,Pending,2
1805,784,2025-11-18 06:48:20,2584.25,Shipped,4
1806,365,2025-10-20 22:14:44,181.33,Shipped,1
1807,559,2025-08-04 23:54:41,4532.03,Pending,3
1808,150,2025-05-28 04:28:15,5623.48,Processing,3
1809,360,2026-01-15 05:00:54,1708.75,Shipped,1
1810,107,2025-07-16 20:11:36,6579.81,Delivered,5
1811,957,2026-04-12 03:13:37,2443.01,Cancelled,4
1812,4,2025-01-09 02:25:25,6439.79,Shipped,5
1813,138,2026-05-02 15:29:52,523.38,Cancelled,1
1814,608,2026-06-22 21:34:01,2947.18,Delivered,2
1815,123,2025-11-04 04:04:00,4503.09,Pending,5
1816,681,2025-02-02 11:11:46,1386.74,Shipped,2
1817,77,2025-12-15 20:21:23,2792.69,Shipped,5
1818,954,2025-04-11 02:39:03,3427.75,Cancelled,5
1819,597,2026-05-30 22:31:35,109.55,Processing,1
1820,862,2026-06-20 13:11:59,8464.62,Cancelled,5
1821,917,2025-06-23 04:32:51,1244.31,Pending,4
1822,972,2025-02-24 18:40:09,2476.49,Pending,5
1823,84,2026-05-11 05:40:14,1905.55,Processing,3
1824,482,2025-03-30 20:12:17,1548.26,Processing,2
1825,6,2025-03-31 12:56:42,4307.09,Shipped,5
1826,198,2025-05-04 10:33:17,6144.86,Shipped,5
1827,724,2026-01-15 10:59:10,3962.3,Shipped,4
1828,132,2025-02-21 15:39:20,5867.38,Processing,5
1829,74,2025-05-23 10:03:04,6975.3,Processing,4
1830,15,2026-02-22 01:16:53,3528.34,Pending,4
1831,421,2025-09-12 06:46:43,4733.05,Cancelled,4
1832,879,2025-05-10 23:56:31,1865.57,Delivered,2
1833,4,2025-07-19 05:29:27,3231.26,Delivered,4
1834,145,2026-06-13 21:00:01,1752.93,Shipped,3
1835,357,2025-11-06 07:04:14,5014.65,Processing,3
1836,165,2025-08-10 05:10:59,2429.85,Processing,4
1837,522,2026-02-21 12:36:45,2118.78,Pending,2
1838,102,2025-08-11 11:36:33,3378.99,Cancelled,3
1839,248,2025-08-10 03:16:57,6958.72,Shipped,3
1840,944,2026-03-19 19:35:22,1131.77,Delivered,2
1841,336,2025-07-23 02:41:53,3238.66,Delivered,5
1842,601,2025-03-26 06:26:18,3151.05,Delivered,2
1843,99,2025-04-03 17:47:25,2715.67,Delivered,4
1844,234,2025-11-03 17:35:09,786.23,Cancelled,4
1845,548,2025-06-06 23:54:13,2048.59,Pending,1
1846,452,2025-03-09 04:32:02,1114.23,Processing,2
1847,263,2026-03-07 21:17:21,825.35,Cancelled,1
1848,659,2026-01-22 18:46:54,5891.29,Delivered,5
1849,961,2025-06-05 22:57:46,2589.75,Pending,2
1850,776,2025-04-09 17:35:45,818.15,Delivered,1
1851,815,2026-02-07 12:25:28,4032.93,Shipped,4
1852,772,2025-01-28 17:24:23,4921.51,Cancelled,4
1853,843,2025-12-31 05:59:30,2401.43,Processing,2
1854,203,2026-01-07 21:50:52,2750.52,Shipped,2
1855,138,2025-03-26 22:19:04,2182.14,Pending,1
1856,210,2025-03-28 12:46:12,2665.06,Shipped,3
1857,486,2025-06-27 14:15:11,3585.35,Pending,4
1858,217,2025-01-30 12:57:14,837.11,Processing,1
1859,235,2025-10-29 10:02:04,3819.19,Shipped,2
1860,544,2025-05-24 06:55:31,5788.78,Cancelled,5
1861,857,2025-03-06 22:33:59,2817.7,Shipped,4
1862,385,2026-06-23 17:57:14,4516.35,Delivered,5
1863,574,2025-02-22 08:26:02,4044.05,Delivered,4
1864,819,2025-07-07 18:34:51,5303.06,Processing,2
1865,906,2025-12-05 14:40:17,541.76,Processing,1
1866,348,2026-04-23 22:24:41,1939.14,Cancelled,5
1867,716,2025-10-16 02:06:45,305.85,Cancelled,1
1868,74,2025-12-07 06:56:07,2160.76,Cancelled,4
1869,799,2025-04-21 21:12:54,2591.1,Pending,1
1870,32,2025-12-10 07:55:16,509.77,Shipped,1
1871,828,2026-04-09 16:54:50,4914.86,Pending,5
1872,992,2025-02-01 21:15:46,4314.72,Pending,5
1873,559,2026-05-30 20:55:06,2970.19,Cancelled,2
1874,535,2026-01-27 04:08:38,361.32,Processing,1
1875,514,2025-05-27 18:38:43,2464.86,Pending,5
1876,387,2025-06-13 10:43:29,2148.89,Shipped,3
1877,577,2025-09-04 22:28:58,832.97,Processing,1
1878,524,2025-02-03 23:42:22,743.34,Shipped,2
1879,804,2026-03-18 19:13:32,7526.25,Delivered,5
1880,572,2025-01-12 00:54:53,5729.88,Cancelled,4
1881,63,2025-04-29 14:43:50,3017.51,Pending,3
1882,938,2025-09-23 03:10:42,3490.69,Pending,5
1883,736,2025-07-14 19:17:28,1571.87,Cancelled,2
1884,690,2025-05-17 08:05:52,2095.36,Processing,1
1885,695,2025-09-29 22:39:28,4211.44,Processing,3
1886,163,2025-12-25 20:57:52,2640.48,Processing,1
1887,134,2025-06-05 20:22:26,1149.39,Cancelled,3
1888,842,2026-05-16 07:32:59,6276.39,Shipped,4
1889,192,2025-02-13 19:53:49,5547.4,Processing,4
1890,24,2025-10-31 22:34:54,762.0,Delivered,1
1891,812,2025-10-23 04:21:13,4376.04,Shipped,3
1892,112,2025-04-29 21:56:40,3055.03,Processing,3
1893,477,2025-08-15 15:39:02,3434.36,Pending,5
1894,199,2026-01-28 16:57:59,3484.71,Shipped,5
1895,466,2025-02-19 10:30:37,6488.59,Delivered,5
1896,222,2025-06-24 22:41:45,736.09,Delivered,2
1897,876,2025-05-23 21:19:18,2869.39,Pending,1
1898,780,2026-05-03 04:06:34,8649.46,Delivered,5
1899,914,2025-05-31 22:44:35,912.03,Pending,1
1900,841,2025-09-18 21:25:04,1177.13,Pending,1
1901,798,2026-05-27 02:14:12,3695.35,Pending,4
1902,720,2025-12-07 21:09:34,6124.96,Shipped,4
1903,219,2025-01-20 15:48:23,1685.09,Shipped,4
1904,892,2025-12-09 04:05:01,3495.95,Cancelled,5
1905,200,2025-02-23 21:23:26,3430.16,Processing,2
1906,76,2025-07-10 21:35:56,980.47,Delivered,2
1907,262,2026-04-13 07:45:22,405.79,Shipped,1
1908,418,2026-02-15 13:00:33,1265.37,Shipped,1
1909,244,2025-08-12 13:06:09,1890.68,Delivered,4
1910,962,2026-03-09 12:29:41,875.57,Processing,1
1911,533,2025-05-06 03:05:03,1276.55,Shipped,2
1912,396,2025-04-22 08:29:18,452.27,Delivered,2
1913,787,2026-03-01 23:07:06,1911.66,Shipped,2
1914,522,2025-09-04 15:37:38,5216.89,Processing,5
1915,852,2025-02-14 01:12:33,1890.37,Shipped,3
1916,813,2025-03-28 12:00:32,7115.67,Delivered,5
1917,218,2026-06-16 20:54:15,794.02,Shipped,2
1918,380,2025-02-20 14:08:10,4331.34,Pending,4
1919,588,2025-11-15 09:32:25,4408.51,Pending,2
1920,827,2026-02-07 09:06:06,3999.04,Delivered,2
1921,431,2026-02-19 23:35:05,8864.17,Cancelled,5
1922,92,2025-01-14 13:30:42,3562.63,Shipped,5
1923,791,2026-04-26 11:16:58,3493.17,Shipped,5
1924,414,2025-05-12 23:26:58,4518.41,Cancelled,5
1925,783,2025-09-07 20:06:26,4536.65,Pending,4
1926,226,2025-10-15 16:14:14,3901.72,Cancelled,3
1927,776,2025-01-30 20:23:15,1658.07,Shipped,1
1928,984,2025-04-22 10:46:54,5924.41,Pending,4
1929,416,2025-03-22 14:50:03,3537.24,Shipped,5
1930,75,2026-06-16 12:35:10,1439.79,Pending,2
1931,904,2025-07-01 11:46:29,2190.83,Processing,2
1932,258,2025-01-05 14:00:50,892.56,Shipped,2
1933,871,2025-10-24 02:19:57,3692.37,Shipped,5
1934,615,2025-01-03 15:46:16,905.95,Delivered,4
1935,834,2026-03-14 01:42:20,2742.77,Shipped,5
1936,622,2025-02-15 08:58:54,119.98,Shipped,1
1937,793,2025-10-29 00:01:54,3451.29,Cancelled,2
1938,422,2026-03-17 08:48:11,2010.92,Pending,2
1939,18,2025-04-03 22:17:24,5376.82,Delivered,4
1940,413,2025-06-24 09:19:12,4170.8,Processing,4
1941,945,2026-05-04 00:06:39,5280.0,Pending,4
1942,691,2025-01-28 08:05:11,2986.57,Shipped,5
1943,208,2026-03-14 18:59:16,2213.91,Delivered,3
1944,695,2026-02-28 18:23:44,605.3,Pending,1
1945,389,2025-02-27 10:02:36,751.83,Processing,1
1946,845,2025-01-16 08:58:29,4651.53,Shipped,5
1947,304,2026-05-19 23:40:33,4996.42,Shipped,3
1948,885,2026-01-06 01:15:57,3742.33,Shipped,4
1949,257,2026-03-20 21:22:50,473.57,Delivered,1
1950,950,2026-05-16 19:45:34,2154.18,Delivered,2
1951,938,2025-10-27 20:34:55,1302.36,Pending,2
1952,916,2025-08-08 09:35:36,4351.83,Cancelled,5
1953,804,2026-06-17 12:41:47,5067.24,Delivered,5
1954,557,2026-04-24 11:59:14,2144.93,Delivered,3
1955,505,2025-10-28 09:51:43,3833.07,Cancelled,5
1956,531,2025-12-16 06:28:43,748.74,Pending,2
1957,87,2025-07-04 14:28:19,789.02,Processing,2
1958,89,2026-06-15 09:49:39,4745.33,Shipped,4
1959,154,2026-01-17 00:44:41,653.38,Cancelled,1
1960,75,2026-04-21 19:51:00,8760.6,Processing,5
1961,639,2025-07-14 05:07:35,5586.95,Cancelled,5
1962,748,2025-09-26 01:59:32,3111.5,Cancelled,2
1963,257,2026-05-10 12:54:10,7225.44,Shipped,5
1964,291,2025-12-20 09:31:18,3740.22,Delivered,3
1965,94,2026-01-08 03:36:48,2972.22,Processing,3
1966,788,2025-04-29 22:41:51,2147.82,Pending,2
1967,987,2025-12-19 19:20:02,8297.55,Pending,5
1968,938,2026-02-21 16:14:23,2913.7,Cancelled,4
1969,40,2025-10-07 17:24:20,3160.97,Shipped,5
1970,680,2025-06-23 20:40:37,2397.45,Delivered,3
1971,690,2025-04-23 03:56:56,851.73,Processing,1
1972,181,2025-08-11 19:31:24,3069.76,Shipped,3
1973,201,2026-05-10 20:16:41,3377.67,Shipped,2
1974,253,2025-05-16 10:10:42,2272.62,Cancelled,2
1975,888,2025-10-29 17:15:57,4751.94,Cancelled,2
1976,415,2025-07-19 18:45:34,1171.85,Shipped,2
1977,546,2025-05-05 12:31:08,2074.29,Delivered,3
1978,227,2025-10-13 21:28:22,1971.48,Shipped,2
1979,882,2025-01-17 06:17:46,7295.18,Pending,5
1980,333,2025-12-02 08:09:11,649.02,Cancelled,1
1981,792,2025-08-21 21:45:07,1536.9,Shipped,3
1982,916,2025-04-22 20:03:07,4259.98,Cancelled,5
1983,276,2025-02-03 01:16:50,839.52,Pending,1
1984,404,2025-12-24 05:45:18,1091.38,Pending,3
1985,747,2025-11-15 17:52:41,2258.9,Shipped,2
1986,746,2026-02-25 14:15:50,3908.16,Pending,5
1987,822,2025-06-26 07:19:06,950.67,Shipped,1
1988,37,2025-11-09 10:07:42,4005.35,Processing,3
1989,485,2025-04-08 02:37:13,3420.68,Pending,5
1990,412,2026-05-02 14:48:17,4427.13,Processing,2
1991,427,2025-10-02 03:18:14,2594.52,Shipped,1
1992,519,2025-06-11 15:16:56,2500.04,Delivered,4
1993,759,2025-11-12 04:31:04,4680.3,Cancelled,3
1994,807,2025-11-24 02:37:50,4632.36,Shipped,5
1995,140,2025-11-21 10:58:12,97.22,Pending,1
1996,382,2025-12-24 17:51:43,727.75,Cancelled,2
1997,135,2025-12-18 07:42:11,869.26,Shipped,1
1998,214,2025-12-11 18:45:47,343.88,Shipped,1
1999,535,2025-10-29 17:05:58,1925.99,Delivered,2
2000,311,2025-12-27 00:35:09,4214.01,Cancelled,3
2001,148,2025-10-10 09:15:16,7749.45,Processing,4
2002,7,2025-09-20 09:04:23,3951.54,Shipped,2
2003,295,2025-09-11 05:17:06,1237.97,Pending,2
2004,755,2026-06-01 19:27:34,1042.28,Processing,2
2005,900,2025-11-06 19:43:09,626.31,Shipped,1
2006,387,2025-04-14 09:26:14,1044.93,Pending,1
2007,269,2026-02-16 14:44:14,3385.96,Processing,4
2008,90,2025-06-09 22:32:07,4201.62,Processing,4
2009,496,2025-07-11 01:54:18,2364.4,Delivered,2
2010,146,2025-06-18 12:24:52,7163.19,Pending,5
2011,890,2025-05-29 07:50:49,3353.69,Delivered,2
2012,469,2026-03-18 11:29:38,3528.46,Processing,2
2013,672,2025-06-01 03:38:34,3420.26,Processing,5
2014,979,2026-05-28 02:43:37,2401.79,Delivered,1
2015,875,2026-04-26 16:41:22,2801.87,Pending,5
2016,809,2025-10-10 06:32:41,6276.9,Cancelled,5
2017,225,2025-12-26 21:57:12,1441.31,Delivered,2
2018,887,2026-03-02 19:17:29,3707.92,Cancelled,3
2019,619,2025-11-14 01:33:01,2707.55,Delivered,5
2020,933,2025-10-19 03:05:18,5717.49,Pending,4
2021,249,2026-05-16 05:01:51,855.92,Processing,2
2022,138,2025-08-27 09:00:42,4977.12,Delivered,3
2023,905,2025-06-15 20:11:00,1524.84,Shipped,1
2024,622,2025-11-02 02:52:25,4937.82,Cancelled,4
2025,684,2025-04-20 18:36:35,3297.93,Shipped,5
2026,945,2026-01-01 05:46:05,6032.0,Pending,4
2027,585,2025-03-26 09:23:10,2340.78,Pending,1
2028,592,2026-02-26 15:03:37,2312.07,Cancelled,2
2029,204,2026-05-22 14:35:13,5832.69,Shipped,4
2030,426,2025-12-18 07:51:08,4325.87,Pending,4
2031,155,2025-08-22 06:22:32,2814.55,Pending,2
2032,984,2026-04-30 08:40:25,4053.98,Delivered,4
2033,116,2025-11-17 02:26:00,1981.62,Delivered,4
2034,678,2025-02-09 12:34:42,5609.39,Delivered,5
2035,214,2025-06-04 21:16:01,6119.08,Pending,5
2036,292,2025-06-18 16:29:38,2054.8,Cancelled,1
2037,538,2025-09-20 06:52:12,3248.95,Shipped,2
2038,154,2026-03-05 12:18:15,6011.52,Shipped,5
2039,830,2025-05-02 17:27:37,2152.11,Processing,1
2040,611,2026-05-28 08:47:40,3618.86,Processing,3
2041,993,2025-10-26 11:41:38,3399.76,Pending,4
2042,781,2026-02-06 22:54:54,4520.07,Processing,2
2043,798,2025-12-02 09:02:01,2153.17,Pending,2
2044,127,2025-05-21 01:19:10,1485.13,Cancelled,3
2045,635,2025-12-11 01:45:07,720.52,Delivered,1
2046,442,2025-01-19 12:19:26,1525.13,Cancelled,4
2047,976,2025-06-10 08:34:05,1546.73,Pending,2
2048,256,2025-10-27 19:00:53,45.5,Pending,1
2049,930,2026-03-17 16:58:13,5648.27,Delivered,4
2050,454,2026-06-03 01:39:38,2600.68,Shipped,5
2051,114,2025-05-14 20:39:54,65.03,Cancelled,1
2052,817,2025-08-01 07:03:13,5718.69,Pending,5
2053,501,2026-06-13 15:51:57,1576.56,Delivered,2
2054,832,2026-03-14 13:51:58,674.16,Delivered,3
2055,722,2025-05-02 01:21:37,269.76,Delivered,1
2056,44,2026-05-14 01:32:43,2536.57,Delivered,4
2057,370,2025-11-09 03:31:14,2385.64,Shipped,5
2058,545,2026-03-23 16:03:56,3854.38,Shipped,5
2059,823,2025-06-03 15:26:27,2657.16,Cancelled,2
2060,911,2025-04-28 00:56:22,3111.35,Delivered,4
2061,20,2025-11-16 10:59:46,1959.87,Pending,1
2062,425,2025-09-03 19:48:50,2183.87,Pending,4
2063,498,2025-12-30 22:57:35,2897.92,Pending,4
2064,70,2025-07-10 20:09:05,2741.44,Shipped,5
2065,828,2025-04-12 09:43:23,9143.05,Shipped,5
2066,204,2026-01-14 00:27:56,4481.7,Cancelled,4
