order_item_id,order_id,product_id,quantity,price,total
5217,1719,68,3,531.16,1593.48
5218,1720,55,2,76.45,152.9
5219,1720,58,1,836.77,836.77
5220,1720,2,1,290.28,290.28
5221,1721,24,2,809.99,1619.98
5222,1721,46,3,616.16,1848.48
5223,1721,13,1,905.12,905.12
5224,1721,25,3,49.71,149.13
5225,1721,51,2,328.24,656.48
5226,1722,66,3,631.8,1895.4
5227,1722,65,2,465.27,930.54
5228,1722,55,1,187.7,187.7
5229,1722,26,1,428.16,428.16
5230,1723,45,1,158.8,158.8
5231,1723,40,2,21.51,43.02
5232,1724,17,3,466.23,1398.69
5233,1724,8,3,696.82,2090.46
5234,1725,20,2,915.39,1830.78
5235,1725,85,2,610.76,1221.52
5236,1725,33,3,744.71,2234.13
5237,1726,39,2,539.63,1079.26
5238,1726,49,2,400.16,800.32
5239,1726,82,3,733.63,2200.89
5240,1726,33,2,616.33,1232.66
5241,1727,36,1,715.99,715.99
5242,1728,2,1,11.01,11.01
5243,1728,2,3,115.07,345.21
5244,1728,98,2,267.5,535.0
5245,1729,66,2,492.16,984.32
5246,1729,13,1,759.37,759.37
5247,1729,31,3,812.85,2438.55
5248,1729,25,1,152.38,152.38
5249,1730,89,1,227.85,227.85
5250,1730,55,1,644.34,644.34
5251,1730,19,1,722.34,722.34
5252,1730,35,2,50.13,100.26
5253,1730,44,2,123.89,247.78
5254,1731,52,2,465.04,930.08
5255,1731,54,2,84.03,168.06
5256,1731,90,3,56.15,168.45
5257,1731,3,2,600.86,1201.72
5258,1732,68,2,167.69,335.38
5259,1733,64,3,753.63,2260.89
5260,1733,80,1,627.73,627.73
5261,1733,27,2,511.14,1022.28
5262,1734,11,2,61.75,123.5
5263,1734,51,3,644.28,1932.84
5264,1734,50,1,91.67,91.67
5265,1734,41,3,351.55,1054.65
5266,1734,45,3,528.53,1585.59
5267,1735,65,2,374.3,748.6
5268,1736,59,2,103.91,207.82
5269,1736,89,1,114.98,114.98
5270,1736,98,1,736.98,736.98
5271,1737,18,1,494.25,494.25
5272,1737,86,3,540.27,1620.81
5273,1737,36,2,391.82,783.64
5274,1737,82,2,22.42,44.84
5275,1737,86,1,633.22,633.22
5276,1738,32,3,370.66,1111.98
5277,1739,14,3,941.34,2824.02
5278,1739,23,3,230.41,691.23
5279,1739,52,3,284.13,852.39
5280,1740,59,1,71.32,71.32
5281,1740,58,1,233.16,233.16
5282,1740,63,3,43.78,131.34
5283,1741,55,2,197.43,394.86
5284,1742,45,2,791.19,1582.38
5285,1743,63,1,188.73,188.73
5286,1743,74,1,84.53,84.53
5287,1743,5,3,160.85,482.55
5288,1743,50,1,649.39,649.39
5289,1743,62,2,317.66,635.32
5290,1744,78,3,616.45,1849.35
5291,1744,1,2,697.01,1394.02
5292,1744,39,1,508.39,508.39
5293,1744,79,2,16.61,33.22
5294,1744,47,2,406.5,813.0
5295,1745,11,3,860.58,2581.74
5296,1746,71,3,134.88,404.64
5297,1746,12,3,23.29,69.87
5298,1747,41,3,434.18,1302.54
5299,1747,29,2,564.71,1129.42
5300,1747,31,1,587.64,587.64
5301,1747,42,1,988.69,988.69
5302,1748,26,1,958.01,958.01
5303,1748,75,1,504.58,504.58
5304,1748,76,2,988.55,1977.1
5305,1748,13,3,687.92,2063.76
5306,1749,85,2,323.84,647.68
5307,1750,70,2,222.63,445.26
5308,1750,41,3,279.2,837.6
5309,1750,76,2,936.66,1873.32
5310,1750,86,3,174.55,523.65
5311,1751,54,3,891.51,2674.53
5312,1752,86,1,342.29,342.29
5313,1752,44,3,775.15,2325.45
5314,1752,7,1,202.95,202.95
5315,1752,45,3,64.7,194.1
5316,1752,90,3,554.46,1663.38
5317,1753,48,2,628.62,1257.24
5318,1753,32,2,746.01,1492.02
5319,1753,79,1,720.71,720.71
5320,1753,6,3,520.62,1561.86
5321,1754,38,3,915.32,2745.96
5322,1754,31,1,894.28,894.28
5323,1755,57,3,988.59,2965.77
5324,1755,58,2,509.03,1018.06
5325,1756,37,1,499.71,499.71
5326,1756,88,3,811.12,2433.36
5327,1757,65,1,939.22,939.22
5328,1757,12,2,664.17,1328.34
5329,1758,63,2,667.47,1334.94
5330,1759,1,1,288.77,288.77
5331,1760,7,2,872.48,1744.96
5332,1760,56,1,501.11,501.11
5333,1761,59,2,110.84,221.68
5334,1761,81,3,71.94,215.82
5335,1761,35,3,531.28,1593.84
5336,1762,8,1,753.15,753.15
5337,1763,30,1,64.62,64.62
5338,1764,93,1,280.62,280.62
5339,1764,71,3,24.31,72.93
5340,1765,11,1,728.27,728.27
5341,1766,99,3,573.28,1719.84
5342,1766,14,2,662.53,1325.06
5343,1767,93,1,582.73,582.73
5344,1767,60,2,939.39,1878.78
5345,1767,35,2,254.3,508.6
5346,1767,58,3,423.97,1271.91
5347,1767,37,2,381.14,762.28
5348,1768,94,3,882.57,2647.71
5349,1768,40,2,563.5,1127.0
5350,1768,13,2,904.4,1808.8
5351,1768,82,3,745.87,2237.61
5352,1768,26,1,912.62,912.62
5353,1769,80,2,313.7,627.4
5354,1769,6,3,962.91,2888.73
5355,1769,14,2,518.24,1036.48
5356,1770,78,1,699.15,699.15
5357,1771,97,1,866.5,866.5
5358,1771,29,1,943.45,943.45
5359,1771,17,3,379.61,1138.83
5360,1771,55,1,569.15,569.15
5361,1771,69,3,804.45,2413.35
5362,1772,49,3,887.58,2662.74
5363,1772,18,2,406.74,813.48
5364,1772,88,3,582.78,1748.34
5365,1772,50,3,846.73,2540.19
5366,1772,73,1,730.32,730.32
5367,1773,58,3,32.64,97.92
5368,1773,65,3,427.77,1283.31
5369,1773,49,2,459.21,918.42
5370,1773,38,3,734.93,2204.79
5371,1774,77,2,445.65,891.3
5372,1774,41,3,909.15,2727.45
5373,1774,60,2,437.07,874.14
5374,1775,89,3,793.53,2380.59
5375,1775,81,3,21.57,64.71
5376,1776,41,1,733.96,733.96
5377,1776,53,3,138.3,414.9
5378,1776,84,3,252.69,758.07
5379,1776,61,1,838.83,838.83
5380,1777,73,1,283.36,283.36
5381,1777,99,2,693.05,1386.1
5382,1778,56,2,565.01,1130.02
5383,1778,52,2,452.09,904.18
5384,1779,32,3,820.15,2460.45
5385,1779,48,2,841.06,1682.12
5386,1779,1,3,744.96,2234.88
5387,1779,47,1,86.86,86.86
5388,1780,27,1,72.3,72.3
5389,1780,28,1,640.35,640.35
5390,1780,66,2,682.35,1364.7
5391,1780,75,1,800.11,800.11
5392,1781,68,1,983.23,983.23
5393,1781,92,3,942.77,2828.31
5394,1781,76,3,817.91,2453.73
5395,1781,43,2,401.95,803.9
5396,1781,97,1,60.82,60.82
5397,1782,69,1,501.17,501.17
5398,1782,88,1,442.0,442.0
5399,1782,94,3,727.25,2181.75
5400,1782,89,3,603.6,1810.8
5401,1782,93,1,420.92,420.92
5402,1783,88,3,651.32,1953.96
5403,1783,45,3,286.33,858.99
5404,1784,38,3,84.25,252.75
5405,1784,63,2,893.54,1787.08
5406,1784,59,1,640.33,640.33
5407,1785,70,3,400.61,1201.83
5408,1785,16,1,705.03,705.03
5409,1785,97,1,297.38,297.38
5410,1786,81,2,829.74,1659.48
5411,1786,49,1,260.55,260.55
5412,1786,55,2,831.38,1662.76
5413,1786,93,1,970.09,970.09
5414,1786,33,1,421.03,421.03
5415,1787,81,3,780.67,2342.01
5416,1787,99,2,964.16,1928.32
5417,1788,35,1,508.4,508.4
5418,1788,49,1,562.28,562.28
5419,1789,8,1,891.06,891.06
5420,1789,32,1,848.08,848.08
5421,1789,48,2,427.29,854.58
5422,1789,8,1,678.85,678.85
5423,1790,10,3,468.29,1404.87
5424,1790,60,1,13.2,13.2
5425,1790,43,3,612.45,1837.35
5426,1790,77,1,718.11,718.11
5427,1790,6,2,811.1,1622.2
5428,1791,78,3,934.12,2802.36
5429,1791,3,1,177.43,177.43
5430,1791,32,1,992.42,992.42
5431,1791,75,3,401.19,1203.57
5432,1791,41,1,195.65,195.65
5433,1792,50,1,868.83,868.83
5434,1792,82,1,476.83,476.83
5435,1792,38,1,938.64,938.64
5436,1793,91,2,911.81,1823.62
5437,1793,36,2,836.39,1672.78
5438,1793,45,2,304.22,608.44
5439,1793,11,1,958.57,958.57
5440,1794,44,2,589.47,1178.94
5441,1794,54,2,747.51,1495.02
5442,1795,45,3,414.19,1242.57
5443,1796,4,3,201.21,603.63
5444,1796,26,1,515.45,515.45
5445,1797,66,2,336.77,673.54
5446,1797,7,2,937.61,1875.22
5447,1797,34,1,329.61,329.61
5448,1798,84,1,69.91,69.91
5449,1798,73,1,416.73,416.73
5450,1798,30,2,264.08,528.16
5451,1799,51,3,438.54,1315.62
5452,1800,81,3,482.99,1448.97
5453,1800,65,3,104.48,313.44
5454,1800,27,2,70.11,140.22
5455,1800,44,1,278.38,278.38
5456,1801,71,2,279.05,558.1
5457,1801,75,1,686.96,686.96
5458,1801,41,1,350.01,350.01
5459,1802,74,1,670.63,670.63
5460,1803,45,3,758.34,2275.02
5461,1803,67,2,45.03,90.06
5462,1804,27,3,158.49,475.47
5463,1804,92,2,639.15,1278.3
5464,1804,52,2,103.73,207.46
5465,1804,27,1,918.05,918.05
5466,1805,7,1,303.42,303.42
5467,1806,14,1,432.68,432.68
5468,1806,100,2,979.36,1958.72
5469,1806,31,3,269.68,809.04
5470,1806,61,3,31.71,95.13
5471,1806,79,3,103.41,310.23
5472,1807,83,1,366.19,366.19
5473,1807,78,1,993.85,993.85
5474,1808,31,3,678.07,2034.21
5475,1808,20,3,248.4,745.2
5476,1809,17,2,585.03,1170.06
5477,1809,29,1,871.95,871.95
5478,1809,55,2,492.65,985.3
5479,1809,16,1,982.45,982.45
5480,1810,22,3,297.31,891.93
5481,1810,74,3,113.48,340.44
5482,1810,66,3,910.64,2731.92
5483,1810,28,1,884.49,884.49
5484,1810,55,1,871.73,871.73
5485,1811,15,3,216.57,649.71
5486,1811,84,3,174.93,524.79
5487,1811,47,1,417.94,417.94
5488,1811,74,1,496.59,496.59
5489,1811,52,1,683.88,683.88
5490,1812,56,1,494.5,494.5
5491,1812,11,1,475.5,475.5
5492,1812,79,1,241.71,241.71
5493,1812,91,2,567.6,1135.2
5494,1812,32,3,214.3,642.9
5495,1813,11,2,251.74,503.48
5496,1813,56,1,713.57,713.57
5497,1814,59,3,142.45,427.35
5498,1814,40,2,699.86,1399.72
5499,1814,82,1,772.78,772.78
5500,1814,92,3,33.86,101.58
5501,1814,33,1,270.85,270.85
5502,1815,86,2,95.51,191.02
5503,1815,55,3,170.79,512.37
5504,1815,86,3,541.02,1623.06
5505,1815,10,3,652.61,1957.83
5506,1816,37,2,550.11,1100.22
5507,1816,13,2,199.41,398.82
5508,1816,17,3,491.27,1473.81
5509,1817,67,2,854.14,1708.28
5510,1817,37,3,867.38,2602.14
5511,1818,30,1,971.12,971.12
5512,1818,21,1,906.77,906.77
5513,1818,18,2,163.76,327.52
5514,1818,56,1,456.27,456.27
5515,1819,93,1,396.38,396.38
5516,1819,96,1,163.6,163.6
5517,1819,33,1,297.84,297.84
5518,1819,18,3,779.18,2337.54
5519,1819,70,2,479.94,959.88
5520,1820,1,2,262.61,525.22
5521,1820,37,3,95.73,287.19
5522,1820,55,2,219.53,439.06
5523,1820,35,1,9.47,9.47
5524,1820,59,3,303.74,911.22
5525,1821,50,3,325.8,977.4
5526,1822,28,1,581.54,581.54
5527,1822,81,1,272.47,272.47
5528,1822,35,3,540.37,1621.11
5529,1823,36,3,377.95,1133.85
5530,1823,74,3,372.82,1118.46
5531,1824,97,3,654.17,1962.51
5532,1825,58,2,322.22,644.44
5533,1825,34,2,141.46,282.92
5534,1825,70,1,745.42,745.42
5535,1825,86,2,33.41,66.82
5536,1825,55,2,182.85,365.7
5537,1826,14,3,432.22,1296.66
5538,1827,24,1,304.94,304.94
5539,1827,85,2,446.87,893.74
5540,1828,34,3,866.68,2600.04
5541,1829,61,1,286.05,286.05
5542,1829,33,3,966.79,2900.37
5543,1829,55,1,352.39,352.39
5544,1829,67,3,978.19,2934.57
5545,1829,31,1,326.78,326.78
5546,1830,71,1,729.76,729.76
5547,1830,72,1,511.65,511.65
5548,1830,3,3,477.08,1431.24
5549,1830,65,1,596.4,596.4
5550,1831,24,1,998.18,998.18
5551,1831,75,1,360.27,360.27
5552,1831,81,1,9.88,9.88
5553,1831,91,3,278.09,834.27
5554,1831,19,1,637.39,637.39
5555,1832,63,3,87.5,262.5
5556,1832,7,3,161.87,485.61
5557,1832,100,3,135.91,407.73
5558,1833,2,1,319.25,319.25
5559,1833,3,1,796.49,796.49
5560,1833,22,1,482.31,482.31
5561,1833,72,1,844.87,844.87
5562,1833,60,3,975.93,2927.79
5563,1834,66,3,252.14,756.42
5564,1834,79,3,810.45,2431.35
5565,1834,86,2,928.78,1857.56
5566,1834,22,2,791.13,1582.26
5567,1834,30,1,841.69,841.69
5568,1835,7,3,10.4,31.2
5569,1835,84,2,476.76,953.52
5570,1835,5,1,237.57,237.57
5571,1836,14,2,111.16,222.32
5572,1836,45,1,896.85,896.85
5573,1836,70,2,153.52,307.04
5574,1836,49,1,509.2,509.2
5575,1836,72,3,372.95,1118.85
5576,1837,21,3,55.67,167.01
5577,1837,42,1,946.38,946.38
5578,1837,11,1,145.44,145.44
5579,1837,66,2,916.88,1833.76
5580,1837,6,1,963.93,963.93
5581,1838,80,3,459.97,1379.91
5582,1838,89,2,580.37,1160.74
5583,1838,15,1,780.57,780.57
5584,1838,15,2,992.44,1984.88
5585,1838,8,1,409.31,409.31
5586,1839,93,2,252.61,505.22
5587,1839,17,3,347.84,1043.52
5588,1839,87,3,778.56,2335.68
5589,1839,97,1,151.11,151.11
5590,1839,78,3,429.51,1288.53
5591,1840,67,3,208.53,625.59
5592,1840,98,1,700.45,700.45
5593,1840,73,3,689.58,2068.74
5594,1841,85,2,630.93,1261.86
5595,1841,10,2,316.36,632.72
5596,1841,85,1,810.59,810.59
5597,1841,94,3,691.74,2075.22
5598,1841,44,3,623.12,1869.36
5599,1842,98,2,804.37,1608.74
5600,1842,11,3,306.2,918.6
5601,1842,86,3,499.69,1499.07
5602,1842,6,2,984.97,1969.94
5603,1842,77,1,743.25,743.25
5604,1843,30,2,193.51,387.02
5605,1844,29,2,626.32,1252.64
5606,1844,15,3,933.83,2801.49
5607,1844,23,1,270.1,270.1
5608,1844,44,3,92.13,276.39
5609,1845,69,3,931.34,2794.02
5610,1845,83,2,423.93,847.86
5611,1845,15,3,651.16,1953.48
5612,1846,70,2,62.12,124.24
5613,1846,15,1,346.78,346.78
5614,1847,15,1,845.01,845.01
5615,1847,90,3,761.28,2283.84
5616,1848,44,3,261.24,783.72
5617,1848,91,1,626.21,626.21
5618,1848,93,3,390.08,1170.24
5619,1848,86,3,339.78,1019.34
5620,1848,61,1,237.37,237.37
5621,1849,55,2,551.41,1102.82
5622,1849,36,1,93.65,93.65
5623,1849,58,2,29.05,58.1
5624,1849,98,3,6.6,19.8
5625,1850,73,3,63.73,191.19
5626,1851,14,1,897.71,897.71
5627,1852,72,1,186.07,186.07
5628,1852,35,1,163.95,163.95
5629,1853,99,2,965.52,1931.04
5630,1853,73,3,318.34,955.02
5631,1853,86,3,610.2,1830.6
5632,1854,16,3,581.79,1745.37
5633,1854,65,3,665.93,1997.79
5634,1854,42,1,990.89,990.89
5635,1854,77,1,350.27,350.27
5636,1854,31,2,581.62,1163.24
5637,1855,83,1,274.09,274.09
5638,1856,92,2,536.63,1073.26
5639,1856,77,1,34.44,34.44
5640,1856,37,3,277.15,831.45
5641,1856,68,1,610.63,610.63
5642,1856,9,1,956.21,956.21
5643,1857,76,2,404.31,808.62
5644,1857,70,1,605.25,605.25
5645,1857,90,1,193.07,193.07
5646,1857,25,1,401.17,401.17
5647,1858,98,1,393.01,393.01
5648,1858,50,2,23.1,46.2
5649,1858,90,1,709.36,709.36
5650,1858,58,2,8.89,17.78
5651,1858,73,3,569.47,1708.41
5652,1859,36,1,518.79,518.79
5653,1859,8,2,450.72,901.44
5654,1859,8,3,109.92,329.76
5655,1859,80,2,373.3,746.6
5656,1860,42,3,167.23,501.69
5657,1861,70,2,332.18,664.36
5658,1862,38,3,275.9,827.7
5659,1862,89,2,714.51,1429.02
5660,1862,26,3,193.07,579.21
5661,1862,68,2,868.5,1737.0
5662,1863,50,3,718.5,2155.5
5663,1863,33,3,964.77,2894.31
5664,1863,33,2,955.72,1911.44
5665,1863,14,1,770.34,770.34
5666,1864,67,3,516.87,1550.61
5667,1864,16,1,472.14,472.14
5668,1864,81,3,560.56,1681.68
5669,1864,49,3,629.4,1888.2
5670,1865,23,1,86.43,86.43
5671,1865,60,1,630.4,630.4
5672,1866,3,2,629.71,1259.42
5673,1866,68,1,467.44,467.44
5674,1867,17,1,965.02,965.02
5675,1867,23,2,339.39,678.78
5676,1867,68,3,119.28,357.84
5677,1867,83,3,718.42,2155.26
5678,1868,84,1,170.41,170.41
5679,1868,57,2,422.1,844.2
5680,1868,47,1,548.24,548.24
5681,1868,58,3,860.49,2581.47
5682,1868,40,1,267.67,267.67
5683,1869,56,3,797.68,2393.04
5684,1869,3,1,258.43,258.43
5685,1869,85,1,805.64,805.64
5686,1869,45,3,447.09,1341.27
5687,1870,41,2,97.9,195.8
5688,1870,44,2,302.46,604.92
5689,1870,45,3,305.51,916.53
5690,1870,57,3,666.58,1999.74
5691,1871,12,3,394.59,1183.77
5692,1871,33,3,854.63,2563.89
5693,1871,79,1,970.48,970.48
5694,1872,85,3,269.04,807.12
5695,1873,3,2,307.69,615.38
5696,1873,83,2,315.38,630.76
5697,1873,74,2,174.93,349.86
5698,1873,96,2,149.8,299.6
5699,1873,15,2,353.26,706.52
5700,1874,79,2,817.78,1635.56
5701,1874,95,1,795.38,795.38
5702,1874,87,1,460.73,460.73
5703,1874,52,2,744.57,1489.14
5704,1874,63,2,703.35,1406.7
5705,1875,83,2,186.64,373.28
5706,1875,31,1,838.73,838.73
5707,1875,99,2,483.92,967.84
5708,1876,64,1,407.95,407.95
5709,1876,45,3,71.3,213.9
5710,1876,17,2,372.55,745.1
5711,1876,8,2,441.03,882.06
5712,1876,30,2,228.39,456.78
5713,1877,87,3,424.97,1274.91
5714,1878,7,1,571.4,571.4
5715,1878,19,2,125.03,250.06
5716,1878,100,2,418.63,837.26
5717,1878,27,3,648.25,1944.75
5718,1878,46,1,904.23,904.23
5719,1879,11,2,997.39,1994.78
5720,1880,23,2,347.24,694.48
5721,1880,65,1,838.83,838.83
5722,1880,27,1,794.2,794.2
5723,1880,56,1,194.76,194.76
5724,1881,18,2,920.89,1841.78
5725,1881,1,1,673.48,673.48
5726,1881,71,1,218.54,218.54
5727,1882,83,3,907.65,2722.95
5728,1882,7,1,328.34,328.34
5729,1883,6,2,831.02,1662.04
5730,1883,93,2,474.21,948.42
5731,1884,3,2,99.32,198.64
5732,1884,99,3,797.57,2392.71
5733,1884,29,1,118.5,118.5
5734,1885,44,2,299.24,598.48
5735,1886,29,2,851.02,1702.04
5736,1886,23,3,558.2,1674.6
5737,1886,59,2,198.16,396.32
5738,1886,14,3,263.08,789.24
5739,1886,31,1,382.42,382.42
5740,1887,20,1,348.54,348.54
5741,1887,91,3,418.46,1255.38
5742,1887,47,3,470.01,1410.03
5743,1887,9,2,387.68,775.36
5744,1887,84,3,213.97,641.91
5745,1888,27,1,166.01,166.01
5746,1889,98,3,714.63,2143.89
5747,1889,66,1,469.54,469.54
5748,1889,13,3,161.0,483.0
5749,1889,11,3,824.69,2474.07
5750,1890,44,2,267.27,534.54
5751,1890,87,1,898.3,898.3
5752,1890,97,2,105.82,211.64
5753,1891,70,3,195.28,585.84
5754,1892,38,1,855.74,855.74
5755,1892,10,2,577.58,1155.16
5756,1893,76,2,270.55,541.1
5757,1894,81,2,883.47,1766.94
5758,1894,56,3,391.88,1175.64
5759,1894,75,3,380.55,1141.65
5760,1895,26,2,454.6,909.2
5761,1895,14,1,488.59,488.59
5762,1895,96,1,48.94,48.94
5763,1896,47,3,971.7,2915.1
5764,1896,89,2,127.4,254.8
5765,1896,57,2,384.33,768.66
5766,1897,93,1,212.93,212.93
5767,1897,1,1,935.36,935.36
5768,1897,24,2,978.15,1956.3
5769,1897,17,1,968.09,968.09
5770,1897,58,1,405.99,405.99
5771,1898,40,1,988.11,988.11
5772,1898,85,3,197.45,592.35
5773,1898,89,2,916.61,1833.22
5774,1898,77,3,622.47,1867.41
5775,1899,9,1,74.29,74.29
5776,1899,18,3,166.71,500.13
5777,1900,79,3,580.93,1742.79
5778,1901,54,2,432.38,864.76
5779,1902,17,1,636.56,636.56
5780,1902,92,3,790.0,2370.0
5781,1902,94,1,501.66,501.66
5782,1903,10,1,83.32,83.32
5783,1903,79,1,36.69,36.69
5784,1904,51,1,53.75,53.75
5785,1904,43,1,650.4,650.4
5786,1904,6,2,587.88,1175.76
5787,1905,54,3,811.89,2435.67
5788,1905,91,2,94.4,188.8
5789,1905,26,3,842.8,2528.4
5790,1905,46,1,475.33,475.33
5791,1906,18,2,773.87,1547.74
5792,1906,100,3,234.71,704.13
5793,1907,24,3,602.81,1808.43
5794,1907,22,2,790.49,1580.98
5795,1907,24,2,272.24,544.48
5796,1907,70,3,867.66,2602.98
5797,1907,3,2,774.3,1548.6
5798,1908,77,3,712.58,2137.74
5799,1908,46,2,476.27,952.54
5800,1908,52,2,315.99,631.98
5801,1908,74,2,962.81,1925.62
5802,1909,71,3,105.4,316.2
5803,1909,55,1,763.98,763.98
5804,1910,84,2,346.43,692.86
5805,1910,31,2,456.85,913.7
5806,1911,91,3,970.71,2912.13
5807,1911,9,1,409.76,409.76
5808,1911,94,3,269.76,809.28
5809,1911,60,3,682.61,2047.83
5810,1911,16,3,163.18,489.54
5811,1912,28,3,715.38,2146.14
5812,1912,87,2,636.54,1273.08
5813,1913,36,2,790.29,1580.58
5814,1913,86,2,538.64,1077.28
5815,1913,68,2,786.44,1572.88
5816,1914,100,3,792.31,2376.93
5817,1914,95,2,305.4,610.8
5818,1914,43,1,701.44,701.44
5819,1914,23,1,631.54,631.54
5820,1915,18,3,744.47,2233.41
5821,1915,12,2,137.7,275.4
5822,1915,92,1,482.76,482.76
5823,1915,29,1,790.55,790.55
5824,1916,35,1,904.1,904.1
5825,1917,57,2,787.04,1574.08
5826,1917,85,2,120.56,241.12
5827,1918,28,3,603.46,1810.38
5828,1918,42,2,370.71,741.42
5829,1919,43,3,573.66,1720.98
5830,1919,15,1,444.83,444.83
5831,1920,53,2,444.74,889.48
5832,1921,8,3,962.76,2888.28
5833,1921,59,3,32.22,96.66
5834,1922,79,3,218.56,655.68
5835,1922,52,3,398.76,1196.28
5836,1922,7,3,481.99,1445.97
5837,1922,28,3,121.05,363.15
5838,1922,77,1,762.19,762.19
5839,1923,25,3,933.02,2799.06
5840,1923,67,3,567.04,1701.12
5841,1923,11,3,841.51,2524.53
5842,1923,27,3,324.53,973.59
5843,1923,57,1,624.66,624.66
5844,1924,69,3,939.69,2819.07
5845,1924,44,1,367.06,367.06
5846,1924,51,3,124.24,372.72
5847,1925,88,1,269.52,269.52
5848,1926,59,3,337.66,1012.98
5849,1926,99,3,410.53,1231.59
5850,1927,61,3,755.01,2265.03
5851,1928,87,2,876.28,1752.56
5852,1928,23,2,234.65,469.3
5853,1929,16,2,273.51,547.02
5854,1929,47,2,869.28,1738.56
5855,1929,45,1,711.19,711.19
5856,1929,35,3,604.91,1814.73
5857,1929,44,1,652.28,652.28
5858,1930,38,2,388.61,777.22
5859,1931,32,3,266.03,798.09
5860,1931,42,2,337.63,675.26
5861,1932,12,1,657.5,657.5
5862,1933,10,3,974.26,2922.78
5863,1933,67,3,960.38,2881.14
5864,1934,72,1,209.24,209.24
5865,1934,17,1,959.87,959.87
5866,1934,78,1,61.57,61.57
5867,1935,67,3,714.21,2142.63
5868,1935,4,3,703.18,2109.54
5869,1935,84,1,156.62,156.62
5870,1935,6,1,719.17,719.17
5871,1935,40,1,810.55,810.55
5872,1936,53,3,442.03,1326.09
5873,1936,88,2,871.56,1743.12
5874,1936,26,3,550.19,1650.57
5875,1936,71,1,381.87,381.87
5876,1937,58,2,65.99,131.98
5877,1937,3,3,13.09,39.27
5878,1937,85,2,490.8,981.6
5879,1937,42,3,853.21,2559.63
5880,1938,85,2,190.17,380.34
5881,1938,86,3,353.93,1061.79
5882,1938,3,3,120.55,361.65
5883,1938,12,1,368.05,368.05
5884,1938,25,1,123.45,123.45
5885,1939,29,2,686.45,1372.9
5886,1939,26,2,730.48,1460.96
5887,1939,50,2,583.99,1167.98
5888,1940,8,2,478.71,957.42
5889,1940,43,2,302.64,605.28
5890,1940,3,1,632.05,632.05
5891,1940,35,3,180.42,541.26
5892,1941,10,3,728.76,2186.28
5893,1942,97,3,496.81,1490.43
5894,1942,3,2,378.72,757.44
5895,1942,30,1,106.21,106.21
5896,1943,42,2,321.3,642.6
5897,1943,20,2,824.84,1649.68
5898,1943,77,2,799.66,1599.32
5899,1943,2,2,967.19,1934.38
5900,1943,27,3,395.45,1186.35
5901,1944,21,1,985.38,985.38
5902,1944,65,2,783.01,1566.02
5903,1944,74,1,961.08,961.08
5904,1944,75,1,794.55,794.55
5905,1945,82,3,732.46,2197.38
5906,1945,92,2,877.22,1754.44
5907,1945,65,3,531.24,1593.72
5908,1945,13,1,403.51,403.51
5909,1945,87,2,940.94,1881.88
5910,1946,68,2,289.38,578.76
5911,1946,40,3,200.48,601.44
5912,1947,23,3,216.03,648.09
5913,1947,55,1,948.86,948.86
5914,1947,98,1,435.57,435.57
5915,1948,84,2,23.74,47.48
5916,1948,82,1,499.61,499.61
5917,1949,91,1,896.71,896.71
5918,1949,6,3,887.22,2661.66
5919,1949,82,2,58.62,117.24
5920,1950,38,1,887.21,887.21
5921,1950,57,3,616.07,1848.21
5922,1950,30,3,910.25,2730.75
5923,1950,61,3,563.57,1690.71
5924,1950,11,1,931.45,931.45
5925,1951,48,3,105.69,317.07
5926,1951,45,3,30.57,91.71
5927,1951,46,2,175.62,351.24
5928,1951,38,3,758.57,2275.71
5929,1951,67,2,635.18,1270.36
5930,1952,14,2,502.43,1004.86
5931,1952,14,2,12.3,24.6
5932,1952,66,3,466.16,1398.48
5933,1953,98,2,848.01,1696.02
5934,1953,10,2,699.93,1399.86
5935,1953,52,3,591.24,1773.72
5936,1953,21,1,593.98,593.98
5937,1953,83,1,459.36,459.36
5938,1954,5,3,68.68,206.04
5939,1954,71,3,286.25,858.75
5940,1954,2,2,700.57,1401.14
5941,1954,52,3,240.21,720.63
5942,1954,2,3,693.43,2080.29
5943,1955,40,2,775.81,1551.62
5944,1955,77,1,308.93,308.93
5945,1955,41,3,994.14,2982.42
5946,1955,74,1,768.55,768.55
5947,1955,65,2,143.74,287.48
5948,1956,63,2,282.48,564.96
5949,1956,56,2,246.55,493.1
5950,1956,57,2,918.12,1836.24
5951,1956,95,2,764.73,1529.46
5952,1957,72,2,828.34,1656.68
5953,1957,27,3,446.61,1339.83
5954,1957,49,2,241.12,482.24
5955,1957,9,3,983.39,2950.17
5956,1958,13,2,806.28,1612.56
5957,1959,76,2,990.62,1981.24
5958,1959,18,2,76.43,152.86
5959,1959,64,1,433.69,433.69
5960,1960,39,2,550.34,1100.68
5961,1960,41,2,640.26,1280.52
5962,1960,35,3,741.17,2223.51
5963,1960,23,2,93.27,186.54
5964,1961,11,1,170.53,170.53
5965,1962,67,1,695.45,695.45
5966,1962,35,3,668.94,2006.82
5967,1962,9,2,82.09,164.18
5968,1962,11,1,743.07,743.07
5969,1962,6,1,649.06,649.06
5970,1963,60,2,702.06,1404.12
5971,1963,12,2,688.42,1376.84
5972,1963,73,2,101.89,203.78
5973,1964,36,1,193.68,193.68
5974,1964,65,1,190.97,190.97
5975,1964,9,1,262.0,262.0
5976,1964,89,3,159.18,477.54
